accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001127602-24-016315,2024-05-23,2024-05-20,2024-05-23T06:03:05.000Z,,4,,,,16994,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-144030,2024-05-21,,2024-05-21T17:04:13.000Z,33,S-8,333-279595,24970523,,102969,0,0,d731080ds8.htm,S-8
0001966255-24-000015,2024-05-20,,2024-05-20T21:30:18.000Z,33,144,001-33099,24966698,,5498,0,0,xsl144X01/primary_doc.xml,
0001193125-24-141821,2024-05-17,2024-05-15,2024-05-17T16:48:16.000Z,34,8-K,001-33099,24960696,"5.02,5.07",222813,1,1,d804382d8k.htm,8-K
0001127602-24-015332,2024-05-14,2024-05-10,2024-05-14T18:02:20.000Z,,4,,,,8442,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0002017376-24-000024,2024-05-13,,2024-05-13T11:19:35.000Z,34,PX14A6G,001-33099,24937602,,56972,0,0,cover.txt,COVER PAGE
0001966255-24-000014,2024-05-10,,2024-05-10T18:14:54.000Z,33,144,001-33099,24936399,,5004,0,0,xsl144X01/primary_doc.xml,
0001086364-24-007638,2024-05-10,2024-03-31,2024-05-10T12:51:46.000Z,34,13F-HR,028-12019,24933850,,22239549,0,0,xslForm13F_X02/primary_doc.xml,
0001086364-24-007635,2024-05-10,,2024-05-10T10:49:33.000Z,,SC 13G/A,,,,13848,0,0,us3390411052_051024.txt,
0001086364-24-007633,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13957,0,0,us2987361092_050724.txt,
0001086364-24-007632,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12597,0,0,us92858v1017_050724.txt,
0001086364-24-007631,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13879,0,0,us92840m1027_050724.txt,
0001086364-24-007630,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13612,0,0,us46578c1080_050724.txt,
0001086364-24-007629,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12183,0,0,us46438g8024_050724.txt,
0001086364-24-007628,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12338,0,0,us46438g7943_050724.txt,
0001086364-24-007627,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12183,0,0,us46438g7604_050724.txt,
0001086364-24-007626,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12182,0,0,us46438g7521_050724.txt,
0001086364-24-007625,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12182,0,0,us46438g7455_050724.txt,
0001086364-24-007624,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13782,0,0,us20717m1036_050724.txt,
0001086364-24-007623,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13483,0,0,us12685j1051_050724.txt,
0001086364-24-007622,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,13236,0,0,ie00bkyc3f77_050724.txt,
0001086364-24-007621,2024-05-08,,2024-05-08T14:27:27.000Z,,SC 13G/A,,,,12770,0,0,ca0158571053_050724.txt,
0001086364-24-007617,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13626,0,0,us60783x1046_050724.txt,
0001086364-24-007616,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13109,0,0,us46435g5080_050724.txt,
0001086364-24-007615,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13089,0,0,kyg6470a1168_050724.txt,
0001086364-24-007614,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13173,0,0,us4642874659_050724.txt,
0001086364-24-007613,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12596,0,0,us68752l1008_050724.txt,
0001086364-24-007612,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12397,0,0,us06643p1049_050724.txt,
0001086364-24-007610,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13764,0,0,us29444u7000_050724.txt,
0001086364-24-007609,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12982,0,0,us46438g6952_050724.txt,
0001086364-24-007608,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12476,0,0,us92347m1009_050724.txt,
0001086364-24-007607,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13648,0,0,us26603r1068_050724.txt,
0001086364-24-007606,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12565,0,0,us2186831002_050724.txt,
0001086364-24-007605,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,14106,0,0,us4432011082_050724.txt,
0001086364-24-007603,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12580,0,0,us0958251052_050724.txt,
0001086364-24-007602,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13655,0,0,us9182041080_050724.txt,
0001086364-24-007594,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12700,0,0,us92534k1079_050724.txt,
0001086364-24-007592,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13594,0,0,us6078281002_050724.txt,
0001086364-24-007589,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,12735,0,0,us30049h1023_050724.txt,
0001086364-24-007582,2024-05-08,,2024-05-08T14:22:57.000Z,,SC 13G/A,,,,13952,0,0,ca2849025093_050724.txt,
0001086364-24-007620,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12628,0,0,us17322u2078_050724.txt,
0001086364-24-007619,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12486,0,0,us46435u8532_050724.txt,
0001086364-24-007618,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12497,0,0,us4618041069_050724.txt,
0001086364-24-007611,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12899,0,0,us0925288013_050724.txt,
0001086364-24-007604,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12788,0,0,us75960p1049_050724.txt,
0001086364-24-007601,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12927,0,0,us46431w5647_050724.txt,
0001086364-24-007600,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12507,0,0,us70465t1079_050724.txt,
0001086364-24-007599,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13662,0,0,us8110544025_050724.txt,
0001086364-24-007598,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12917,0,0,us0925287023_050724.txt,
0001086364-24-007597,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G,,,,13073,0,0,us46434v7799_050724.txt,
0001086364-24-007596,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12425,0,0,us36120q1013_050724.txt,
0001086364-24-007595,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13492,0,0,us23703q2030_050724.txt,
0001086364-24-007593,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13051,0,0,us46436e2708_050724.txt,
0001086364-24-007591,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12903,0,0,us09290c8304_050724.txt,
0001086364-24-007590,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13822,0,0,us50155q1004_050724.txt,
0001086364-24-007588,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12462,0,0,us4642868065_050724.txt,
0001086364-24-007587,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12460,0,0,us14159c1036_050724.txt,
0001086364-24-007586,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13560,0,0,us18467v1098_050724.txt,
0001086364-24-007585,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13579,0,0,us46434g7723_050724.txt,
0001086364-24-007584,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12994,0,0,us46438g7372_050724.txt,
0001086364-24-007583,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12912,0,0,us09290c8635_050724.txt,
0001086364-24-007581,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12465,0,0,il0011407140_050724.txt,
0001086364-24-007580,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,12750,0,0,us25381b1017_050724.txt,
0001086364-24-007579,2024-05-08,,2024-05-08T14:22:56.000Z,,SC 13G/A,,,,13538,0,0,us31810t1016_050724.txt,
0000950170-24-054148,2024-05-07,2024-03-31,2024-05-07T12:07:25.000Z,34,10-Q,001-33099,24920655,,20210460,1,1,blk-20240331.htm,10-Q
0001214659-24-008395,2024-05-06,,2024-05-06T15:10:37.000Z,34,PX14A6G,001-33099,24917162,,18936,0,0,o56243px14a6g.htm,
0001193125-24-130890,2024-05-03,,2024-05-03T17:18:56.000Z,34,DEFA14A,001-33099,24914460,,1617634,0,0,d835239ddefa14a.htm,DEFA14A
0001086364-24-007432,2024-05-01,,2024-05-01T16:54:19.000Z,,SC 13G/A,,,,13827,0,0,il0002730112_050124.txt,
0001214659-24-007938,2024-05-01,,2024-05-01T11:52:30.000Z,34,PX14A6G,001-33099,24901457,,59266,0,0,o4302413px14a6g.htm,
0002017376-24-000022,2024-04-30,,2024-04-30T12:47:35.000Z,34,PX14A6G,001-33099,24895637,,339654,0,0,cover.txt,COVER PAGE
0002017376-24-000019,2024-04-26,,2024-04-26T15:24:35.000Z,34,PX14A6G,001-33099,24882905,,269733,0,0,cover.txt,COVER PAGE
0000950170-24-043859,2024-04-12,2024-04-12,2024-04-12T06:26:27.000Z,34,8-K,001-33099,24839914,"2.02,7.01,9.01",11053064,1,1,blk-20240412.htm,8-K
0002017376-24-000017,2024-04-10,,2024-04-10T11:40:36.000Z,34,PX14A6G,001-33099,24834683,,55710,0,0,cover.txt,BLUEBELL CAPITAL - PZ14A6G
0002017376-24-000014,2024-04-10,,2024-04-09T17:42:24.000Z,34,PX14A6G,001-33099,24833698,,709071,0,0,cover2.txt,BLUEBELL CAPITAL (AMEND NO. 1) - PX14A6G
0002017376-24-000013,2024-04-09,,2024-04-09T17:26:47.000Z,34,PX14A6G,001-33099,24833647,,709057,0,0,cover2.txt,BLUEBELL CAPITAL (AMEND NO. 1) - PX14A6G
0002017376-24-000012,2024-04-09,,2024-04-09T17:23:48.000Z,34,PX14A6G,001-33099,24833621,,7724662,0,0,cover1.txt,BLUEBELL CAPITAL - PX14A6G
0001193125-24-090942,2024-04-09,,2024-04-09T17:01:30.000Z,33,S-3ASR,333-278583,24833427,,798151,0,0,d822502ds3asr.htm,S-3ASR
0001193125-24-088452,2024-04-05,,2024-04-05T16:05:58.000Z,34,DEFA14A,001-33099,24826495,,10316,0,0,d818650ddefa14a.htm,DEFA14A
0001214659-24-006241,2024-04-05,,2024-04-05T15:36:53.000Z,34,PX14A6G,001-33099,24826306,,324205,0,0,p45242px14a6g.htm,
0001086364-24-007429,2024-04-05,,2024-04-05T13:21:28.000Z,,SC 13G/A,,,,12679,0,0,us83610010711_040524.txt,
0001086364-24-007428,2024-04-05,,2024-04-05T13:17:54.000Z,,SC 13G/A,,,,12713,0,0,us82536t1079_040524.txt,
0001086364-24-007425,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G/A,,,,12536,0,0,us81750r1023_040424.txt,
0001086364-24-007424,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G,,,,13168,0,0,us46429b6065_040424.txt,
0001086364-24-007422,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G/A,,,,13581,0,0,us03783c1009_040424.txt,
0001086364-24-007419,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G/A,,,,12996,0,0,us46436e2393_040424.txt,
0001086364-24-007418,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G/A,,,,12989,0,0,us46438g7521_040424.txt,
0001086364-24-007417,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G/A,,,,12455,0,0,us65487u1088_040424.txt,
0001086364-24-007415,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G,,,,12898,0,0,us09290c8304_040424.txt,
0001086364-24-007413,2024-04-05,,2024-04-05T12:21:59.000Z,,SC 13G,,,,12975,0,0,us46438g6952_040424.txt,
0001086364-24-007420,2024-04-05,,2024-04-05T12:21:58.000Z,,SC 13G,,,,12412,0,0,bmg5753u1128_040424.txt,
0001086364-24-007408,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13569,0,0,us71639t1060_040424.txt,
0001086364-24-007407,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12375,0,0,us3390411052_040424.txt,
0001086364-24-007406,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13772,0,0,us23331a1097_040424.txt,
0001086364-24-007403,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12469,0,0,us14574x1046_040424.txt,
0001086364-24-007395,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13764,0,0,us46131b7047_040424.txt,
0001086364-24-007393,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13768,0,0,us03062t1051_040424.txt,
0001086364-24-007392,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G,,,,12989,0,0,us46438g7372_040424.txt,
0001086364-24-007391,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12361,0,0,us4642871846_040424.txt,
0001086364-24-007390,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13879,0,0,us9633201069_040424.txt,
0001086364-24-007387,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12595,0,0,us01988p1084_040424.txt,
0001086364-24-007386,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13379,0,0,us55277p1049_040424.txt,
0001086364-24-007384,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12740,0,0,us94419l1017_040424.txt,
0001086364-24-007381,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12884,0,0,us09290c8718_040424.txt,
0001086364-24-007379,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13639,0,0,bmg5269c1010_040424.txt,
0001086364-24-007378,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13839,0,0,us25400w1027_040424.txt,
0001086364-24-007375,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12587,0,0,us0412421085_040424.txt,
0001086364-24-007373,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12230,0,0,us46435g2509_040424.txt,
0001086364-24-007372,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12672,0,0,us98138j2069_040424.txt,
0001086364-24-007369,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13913,0,0,us5128161099_040424.txt,
0001086364-24-007368,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13524,0,0,us4627261005_040424.txt,
0001086364-24-007365,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12901,0,0,us0925288013_040424.txt,
0001086364-24-007359,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,13610,0,0,us0352551081_040424.txt,
0001086364-24-007357,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12983,0,0,ca1360691010_040424.txt,
0001086364-24-007355,2024-04-05,,2024-04-05T12:21:57.000Z,,SC 13G/A,,,,12893,0,0,us09290c8064_040424.txt,
0001086364-24-007380,2024-04-05,,2024-04-05T12:21:56.000Z,,SC 13G/A,,,,12838,0,0,us8361001071_040424.txt,
0001086364-24-007360,2024-04-05,,2024-04-05T12:21:56.000Z,,SC 13G/A,,,,12752,0,0,us3465631097_040424.txt,
0001086364-24-007427,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,13793,0,0,us9256521090_040424.txt,
0001086364-24-007426,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,13988,0,0,us3024913036_040424.txt,
0001086364-24-007423,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12624,0,0,us33830t1034_040424.txt,
0001086364-24-007416,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12536,0,0,us05759b1070_040424.txt,
0001086364-24-007412,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12971,0,0,us46438g8446_040424.txt,
0001086364-24-007410,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12914,0,0,us09290c8635_040424.txt,
0001086364-24-007371,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,13022,0,0,us46436e5776_040424.txt,
0001086364-24-007361,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12425,0,0,us32022k1025_040424.txt,
0001086364-24-007356,2024-04-05,,2024-04-05T12:21:53.000Z,,SC 13G/A,,,,12987,0,0,us46438g7943_040424.txt,
0001086364-24-007421,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12601,0,0,us59516c1062_040424.txt,
0001086364-24-007414,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13723,0,0,us89785x1019_040424.txt,
0001086364-24-007411,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G,,,,12960,0,0,us46438g7117_040424.txt,
0001086364-24-007409,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13630,0,0,us20786w1071_040424.txt,
0001086364-24-007405,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13824,0,0,us1940145022_040424.txt,
0001086364-24-007404,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13598,0,0,us85208t1079_040424.txt,
0001086364-24-007402,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12779,0,0,us82983n1081_040424.txt,
0001086364-24-007401,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13731,0,0,us92719v1008_040424.txt,
0001086364-24-007400,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13137,0,0,us46435g5080_040424.txt,
0001086364-24-007399,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12680,0,0,us12662p1084_040424.txt,
0001086364-24-007398,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13591,0,0,us03940r1077_040424.txt,
0001086364-24-007397,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12891,0,0,us64110y1082_040424.txt,
0001086364-24-007396,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13709,0,0,us0889291045_040424.txt,
0001086364-24-007394,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13897,0,0,us90384s3031_040424.txt,
0001086364-24-007389,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12989,0,0,us46438g7455_040424.txt,
0001086364-24-007388,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12562,0,0,us46429b5984_040424.txt,
0001086364-24-007385,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G,,,,13694,0,0,us20848v1052_040424.txt,
0001086364-24-007383,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13845,0,0,us71424f1057_040424.txt,
0001086364-24-007382,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12427,0,0,us8106481059_040424.txt,
0001086364-24-007377,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13612,0,0,us5596631094_040424.txt,
0001086364-24-007376,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12989,0,0,us46438g8362_040424.txt,
0001086364-24-007374,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13733,0,0,sgxz25336314_040424.txt,
0001086364-24-007370,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13515,0,0,us09239b1098_040424.txt,
0001086364-24-007367,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13851,0,0,us26817q8868_040424.txt,
0001086364-24-007366,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13809,0,0,us6780261052_040424.txt,
0001086364-24-007364,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12987,0,0,us46438g7604_040424.txt,
0001086364-24-007363,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12859,0,0,us13123x5086_040424.txt,
0001086364-24-007362,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13957,0,0,je00b8kf9b49_040424.txt,
0001086364-24-007358,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12747,0,0,us09354a1007_040424.txt,
0001086364-24-007354,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,12409,0,0,us45254e1073_040424.txt,
0001086364-24-007353,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13635,0,0,us21874c1027_040424.txt,
0001086364-24-007352,2024-04-05,,2024-04-05T12:21:51.000Z,,SC 13G/A,,,,13777,0,0,us00912x3026_040424.txt,
0001086364-24-007344,2024-04-05,,2024-04-05T12:18:33.000Z,,SC 13G/A,,,,13774,0,0,us03969t1097_040424.txt,
0001086364-24-007351,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12784,0,0,us52490g1022_040424.txt,
0001086364-24-007350,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12184,0,0,us46438g7786_040424.txt,
0001086364-24-007349,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12211,0,0,us46438g7299_040424.txt,
0001086364-24-007348,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12182,0,0,us46436e1890_040424.txt,
0001086364-24-007347,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12190,0,0,us46436e1718_040424.txt,
0001086364-24-007346,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,12210,0,0,us46436e1221_040424.txt,
0001086364-24-007345,2024-04-05,,2024-04-05T12:18:27.000Z,,SC 13G/A,,,,13638,0,0,us10316t1043_040424.txt,
0001193125-24-087287,2024-04-04,,2024-04-04T16:26:57.000Z,34,DEFA14A,001-33099,24823456,,831444,0,0,d577664ddefa14a.htm,DEFA14A
0001193125-24-087282,2024-04-04,2024-05-15,2024-04-04T16:24:57.000Z,34,DEF 14A,001-33099,24823438,,20975459,1,1,d577664ddef14a.htm,DEF 14A
0001193125-24-087274,2024-04-04,2023-12-31,2024-04-04T16:21:32.000Z,34,ARS,001-33099,24823393,,4015574,0,0,d759940dars.pdf,ARS
0001127602-24-011648,2024-04-01,2024-03-28,2024-04-01T19:22:52.000Z,,4,,,,4730,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011647,2024-04-01,2024-03-28,2024-04-01T19:17:52.000Z,,4,,,,4789,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011646,2024-04-01,2024-03-28,2024-04-01T19:12:54.000Z,,4,,,,4720,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011645,2024-04-01,2024-03-28,2024-04-01T19:07:58.000Z,,4,,,,4738,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011644,2024-04-01,2024-03-28,2024-04-01T19:02:23.000Z,,4,,,,4689,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011643,2024-04-01,2024-03-28,2024-04-01T18:58:14.000Z,,4,,,,5394,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011642,2024-04-01,2024-03-28,2024-04-01T18:54:11.000Z,,4,,,,5379,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011641,2024-04-01,2024-03-28,2024-04-01T18:50:15.000Z,,4,,,,4686,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011638,2024-04-01,2024-03-28,2024-04-01T18:46:34.000Z,,4,,,,4688,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011637,2024-04-01,2024-03-28,2024-04-01T18:43:02.000Z,,4,,,,4697,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-011636,2024-04-01,2024-03-28,2024-04-01T18:38:58.000Z,,4,,,,4676,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-080880,2024-03-28,,2024-03-28T17:21:27.000Z,34,DEFA14A,001-33099,24800502,,34279,0,0,d816658ddefa14a.htm,DEFA14A
0001193125-24-080875,2024-03-28,2024-03-28,2024-03-28T17:20:38.000Z,34,8-K,001-33099,24800483,"8.01,9.01",200616,1,1,d816658d8k.htm,8-K
0001193125-24-077718,2024-03-26,,2024-03-26T17:20:58.000Z,34,DEFA14A,001-33099,24784751,,678089,0,0,d812442ddefa14a.htm,DEFA14A
0001193125-24-069265,2024-03-15,2024-03-12,2024-03-15T17:06:07.000Z,34,8-K,001-33099,24755810,"1.01,2.03,9.01",1599719,1,1,d807556d8k.htm,8-K
0001193125-24-068012,2024-03-14,2024-03-14,2024-03-14T17:04:36.000Z,34,8-K,001-33099,24751173,"1.01,2.03,9.01",1035767,1,1,d792632d8k.htm,8-K
0001193125-24-061922,2024-03-07,,2024-03-07T14:10:27.000Z,33,424B5,333-255156,24729474,,931643,0,0,d767409d424b5.htm,424B5
0001086364-24-007258,2024-03-07,,2024-03-07T14:07:51.000Z,,SC 13G/A,,,,14218,0,0,us46817m1071_030724.txt,
0001086364-24-007257,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,12728,0,0,us3580391056_030624.txt,
0001086364-24-007256,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,12121,0,0,us0925288849_030724.txt,
0001086364-24-007255,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,12094,0,0,us0925284053_030724.txt,
0001086364-24-007254,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,12137,0,0,us46431w5316_030724.txt,
0001086364-24-007253,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,13998,0,0,us30034t1034_030724.txt,
0001086364-24-007252,2024-03-07,,2024-03-07T12:32:36.000Z,,SC 13G/A,,,,13118,0,0,ca29250n1050_030624.txt,
0001086364-24-007245,2024-03-07,,2024-03-07T12:29:52.000Z,,SC 13G/A,,,,13403,0,0,kyg1144a1058_030624.txt,
0001086364-24-007243,2024-03-07,,2024-03-07T12:29:52.000Z,,SC 13G/A,,,,12959,0,0,us4404521001_030624.txt,
0001086364-24-007191,2024-03-07,,2024-03-07T12:29:52.000Z,,SC 13G/A,,,,14045,0,0,us1858991011_030624.txt,
0001086364-24-007190,2024-03-07,,2024-03-07T12:29:52.000Z,,SC 13G/A,,,,12990,0,0,us46438g8693_030624.txt,
