accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001415889-22-005010,2022-05-16,2022-05-12,2022-05-16T16:12:09.000Z,,4,,,,4789,0,0,xslF345X03/form4-05162022_010557.xml,
0001415889-22-005006,2022-05-16,2022-05-12,2022-05-16T16:09:00.000Z,,4,,,,4829,0,0,xslF345X03/form4-05162022_010505.xml,
0001558370-22-006377,2022-04-29,2022-03-31,2022-04-29T08:17:27.000Z,34,10-Q,001-34774,22870428,,15142333,1,1,cboe-20220331x10q.htm,10-Q
0001558370-22-006370,2022-04-29,2022-04-29,2022-04-29T07:30:25.000Z,34,8-K,001-34774,22870159,"2.02,9.01",1529179,1,1,cboe-20220429x8k.htm,8-K
0001104659-22-041780,2022-04-01,2022-03-29,2022-04-01T16:30:51.000Z,34,8-K,001-34774,22798739,"1.01,2.03,9.01",1343686,1,1,tm2210926d1_8k.htm,FORM 8-K
0001558370-22-004834,2022-03-31,2022-05-12,2022-03-31T08:03:58.000Z,34,DEF 14A,001-34774,22789201,,4310925,0,0,tmb-20220512xdef14a.htm,DEF 14A
0001104659-22-034520,2022-03-16,2022-03-16,2022-03-16T16:25:05.000Z,34,8-K,001-34774,22745198,"1.01,2.03,9.01",324364,1,1,tm229342d1_8k.htm,FORM 8-K
0001558370-22-003293,2022-03-10,2022-03-08,2022-03-10T16:31:34.000Z,34,8-K,001-34774,22729498,"5.02,9.01",378807,1,1,cboe-20220308x8k.htm,8-K
0001104659-22-030581,2022-03-04,2022-03-02,2022-03-04T16:01:20.000Z,34,8-K,001-34774,22713963,"8.01,9.01",453010,1,1,tm228316d1_8k.htm,FORM 8-K
0001104659-22-030042,2022-03-03,,2022-03-03T16:33:04.000Z,33,424B5,333-235649,22709460,,920612,0,0,tm227719-3_424b5.htm,424B5
0001104659-22-029389,2022-03-02,,2022-03-02T17:07:23.000Z,34,FWP,333-235649,22704870,,17477,0,0,tm227719d4_fwp.htm,FWP
0001104659-22-029004,2022-03-02,,2022-03-02T08:20:39.000Z,33,424B5,333-235649,22701440,,893560,0,0,tm227719-1_424b5.htm,424B5
0001104659-22-028175,2022-02-28,2022-02-25,2022-02-28T17:18:29.000Z,34,8-K,001-34774,22691477,"1.01,2.03,9.01",1417612,1,1,tm227719d2_8k.htm,FORM 8-K
0001179110-22-001560,2022-02-23,2022-02-19,2022-02-23T18:32:13.000Z,,4,,,,25142,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001559,2022-02-23,2022-02-19,2022-02-23T18:25:24.000Z,,4,,,,20047,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001558,2022-02-23,2022-02-19,2022-02-23T18:23:58.000Z,,4,,,,20003,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001557,2022-02-23,2022-02-19,2022-02-23T18:22:27.000Z,,4,,,,20042,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001556,2022-02-23,2022-02-19,2022-02-23T18:21:20.000Z,,4,,,,20134,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001555,2022-02-23,2022-02-19,2022-02-23T18:20:13.000Z,,4,,,,20004,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001554,2022-02-23,2022-02-19,2022-02-23T18:18:46.000Z,,4,,,,20013,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001553,2022-02-23,2022-02-19,2022-02-23T18:02:23.000Z,,4,,,,20030,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-22-001386,2022-02-18,2021-12-31,2022-02-18T08:31:51.000Z,34,10-K,001-34774,22650941,,24925336,1,1,cboe-20211231x10k.htm,10-K
0000080255-22-002066,2022-02-14,,2022-02-14T14:34:42.000Z,34,SC 13G/A,005-85558,,,6921,0,0,cboe13gadec21.txt,
0001179110-22-001100,2022-02-11,2022-02-09,2022-02-11T16:24:35.000Z,,4,,,,6697,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001099,2022-02-11,2022-02-09,2022-02-11T16:23:48.000Z,,4,,,,6666,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001098,2022-02-11,2022-02-09,2022-02-11T16:22:57.000Z,,4,,,,6701,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001097,2022-02-11,2022-02-09,2022-02-11T16:22:25.000Z,,4,,,,6791,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-22-001095,2022-02-11,2022-02-09,2022-02-11T16:21:49.000Z,,4,,,,6683,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-22-016765,2022-02-09,,2022-02-09T15:33:35.000Z,34,SC 13G/A,005-85558,22606741,,13065,0,0,tv0536-cboeglobalmarketsinc.htm,SCHEDULE 13G/A
0001558370-22-000788,2022-02-04,2022-02-04,2022-02-04T07:30:14.000Z,34,8-K,001-34774,22590977,"2.02,9.01",1592435,1,1,cboe-20220204x8k.htm,8-K
0000834237-22-005537,2022-02-03,,2022-02-02T19:18:03.000Z,34,SC 13G/A,005-85558,22585789,,13641,0,0,us12503m1080_020222.txt,
0001558370-21-016715,2021-12-13,2021-12-13,2021-12-13T16:30:31.000Z,34,8-K,001-34774,211488437,"8.01,9.01",149085,1,1,cboe-20211213x8k.htm,8-K
0001558370-21-016061,2021-11-16,2021-11-16,2021-11-16T09:00:22.000Z,34,8-K,001-34774,211414242,"7.01,9.01",235785,1,1,cboe-20211116x8k.htm,8-K
0001179110-21-010072,2021-11-12,2021-11-03,2021-11-12T08:41:27.000Z,,4,,,,4619,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009983,2021-11-09,2021-11-04,2021-11-09T16:20:24.000Z,,4,,,,8727,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009930,2021-11-08,2021-11-04,2021-11-08T16:25:11.000Z,,4,,,,4515,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009882,2021-11-04,2021-11-02,2021-11-04T16:48:01.000Z,,4,,,,9107,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-013795,2021-10-29,2021-09-30,2021-10-29T08:16:08.000Z,34,10-Q,001-34774,211360759,,18438543,1,1,cboe-20210930x10q.htm,10-Q
0001558370-21-013790,2021-10-29,2021-10-29,2021-10-29T07:30:46.000Z,34,8-K,001-34774,211360683,"2.02,9.01",1574640,1,1,cboe-20211029x8k.htm,8-K
0001558370-21-012752,2021-09-24,2021-09-20,2021-09-24T16:33:04.000Z,34,8-K,001-34774,211277766,"5.02,9.01",149278,1,1,cboe-20210920x8k.htm,8-K
0001179110-21-008370,2021-08-24,2021-08-20,2021-08-24T16:36:35.000Z,,4,,,,8646,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-010590,2021-08-05,2021-08-03,2021-08-05T16:37:37.000Z,34,8-K,001-34774,211148972,"5.03,9.01",462884,1,1,cboe-20210803x8k.htm,8-K
0001179110-21-007944,2021-08-05,2021-08-03,2021-08-05T16:12:18.000Z,,4,,,,4736,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-009722,2021-07-30,2021-06-30,2021-07-30T16:37:35.000Z,34,10-Q,001-34774,211133125,,20435623,1,1,cboe-20210630x10q.htm,10-Q
0001558370-21-009657,2021-07-30,2021-07-30,2021-07-30T07:30:54.000Z,34,8-K,001-34774,211130037,"2.02,9.01",1482520,1,1,cboe-20210730x8k.htm,8-K
0001104659-21-088912,2021-07-02,2021-07-01,2021-07-02T16:31:49.000Z,34,8-K,001-34774,211070650,"1.01,2.03,9.01",3462486,1,1,tm2120795d2_8k.htm,FORM 8-K
0001104659-21-087851,2021-07-01,2021-06-25,2021-07-01T06:00:40.000Z,34,8-K,001-34774,211063897,"1.01,2.03,9.01",1169473,1,1,tm2120795d1_8k.htm,FORM 8-K
0001179110-21-007079,2021-06-28,2021-06-24,2021-06-28T16:59:25.000Z,,4,,,,7150,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-006975,2021-06-23,2021-05-25,2021-06-23T16:12:27.000Z,,4,,,,17681,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005995,2021-05-27,2021-05-24,2021-05-27T08:35:29.000Z,,4,,,,7100,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005581,2021-05-19,2021-05-17,2021-05-19T16:29:43.000Z,,4,,,,14293,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005504,2021-05-18,2021-05-05,2021-05-18T16:34:42.000Z,,4,,,,10626,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-007499,2021-05-18,2021-05-13,2021-05-18T16:32:36.000Z,34,8-K,001-34774,21936489,"5.02,5.07,9.01",191060,1,1,cboe-20210513x8k.htm,8-K
0001179110-21-005412,2021-05-17,2021-05-13,2021-05-17T16:23:07.000Z,,4,,,,5408,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005411,2021-05-17,2021-05-13,2021-05-17T16:22:50.000Z,,4,,,,4733,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005410,2021-05-17,2021-05-13,2021-05-17T16:21:52.000Z,,4,,,,5377,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005409,2021-05-17,2021-05-13,2021-05-17T16:20:57.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005408,2021-05-17,2021-05-13,2021-05-17T16:20:21.000Z,,4,,,,4741,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005407,2021-05-17,2021-05-13,2021-05-17T16:19:56.000Z,,4,,,,4708,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005406,2021-05-17,2021-05-13,2021-05-17T16:19:23.000Z,,4,,,,4738,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005405,2021-05-17,2021-05-13,2021-05-17T16:18:49.000Z,,4,,,,4693,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005404,2021-05-17,2021-05-13,2021-05-17T16:18:17.000Z,,4,,,,4733,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005403,2021-05-17,2021-05-13,2021-05-17T16:17:50.000Z,,4,,,,4741,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005402,2021-05-17,2021-05-13,2021-05-17T16:17:11.000Z,,4,,,,4723,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005401,2021-05-17,2021-05-13,2021-05-17T16:16:44.000Z,,4,,,,4834,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005400,2021-05-17,2021-05-13,2021-05-17T16:16:07.000Z,,4,,,,5875,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005399,2021-05-17,2021-05-13,2021-05-17T16:15:05.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005398,2021-05-17,2021-05-13,2021-05-17T16:14:35.000Z,,4,,,,4722,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005397,2021-05-17,2021-05-13,2021-05-17T16:13:39.000Z,,4,,,,4677,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005242,2021-05-12,2021-05-10,2021-05-12T16:31:15.000Z,,4,,,,9016,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-005048,2021-05-10,2021-05-06,2021-05-10T16:05:53.000Z,,4,,,,4710,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004912,2021-05-05,2021-05-03,2021-05-05T16:45:25.000Z,,4,,,,9015,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-005333,2021-04-30,2021-03-31,2021-04-30T08:17:00.000Z,34,10-Q,001-34774,21873872,,16209439,1,1,cboe-20210331x10q.htm,10-Q
0001558370-21-005330,2021-04-30,2021-04-30,2021-04-30T07:30:37.000Z,34,8-K,001-34774,21873743,"2.02,9.01",1257630,1,1,cboe-20210430x8k.htm,8-K
0001558370-21-003867,2021-04-01,2021-05-13,2021-04-01T06:04:50.000Z,34,DEF 14A,001-34774,21795903,,3235454,0,0,tmb-20210513xdef14a.htm,DEF 14A
0001179110-21-003889,2021-03-31,2021-03-23,2021-03-31T16:12:01.000Z,,3,,,,10488,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-21-003218,2021-03-10,2021-03-08,2021-03-10T16:10:54.000Z,,4,,,,4475,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002885,2021-03-04,2021-03-01,2021-03-04T17:20:57.000Z,,3,,,,11566,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-21-002173,2021-02-23,2021-02-19,2021-02-23T18:14:07.000Z,,4,,,,20062,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002170,2021-02-23,2021-02-19,2021-02-23T18:12:44.000Z,,4,,,,19979,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002168,2021-02-23,2021-02-19,2021-02-23T18:11:21.000Z,,4,,,,20035,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002166,2021-02-23,2021-02-19,2021-02-23T18:10:07.000Z,,4,,,,20125,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002163,2021-02-23,2021-02-19,2021-02-23T18:08:30.000Z,,4,,,,19986,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002161,2021-02-23,2021-02-19,2021-02-23T18:07:31.000Z,,4,,,,20014,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002159,2021-02-23,2021-02-19,2021-02-23T18:06:43.000Z,,4,,,,19976,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-002156,2021-02-23,2021-02-19,2021-02-23T18:04:17.000Z,,4,,,,19986,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-001286,2021-02-19,2020-12-31,2021-02-19T16:09:49.000Z,34,10-K,001-34774,21655647,,24935642,1,1,cboe-20201231x10k.htm,10-K
0000080255-21-001173,2021-02-16,,2021-02-16T12:23:53.000Z,34,SC 13G/A,005-85558,,,6898,0,0,cboe13gadec20.txt,
0001179110-21-001629,2021-02-12,2021-02-10,2021-02-12T17:26:33.000Z,,4,,,,6719,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001628,2021-02-12,2021-02-10,2021-02-12T17:25:32.000Z,,4,,,,6791,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001627,2021-02-12,2021-02-10,2021-02-12T17:24:31.000Z,,4,,,,6701,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001626,2021-02-12,2021-02-10,2021-02-12T17:23:21.000Z,,4,,,,6651,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001625,2021-02-12,2021-02-10,2021-02-12T17:21:56.000Z,,4,,,,6666,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001624,2021-02-12,2021-02-10,2021-02-12T17:20:53.000Z,,4,,,,6687,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-21-000972,2021-02-12,2021-02-11,2021-02-12T16:30:45.000Z,34,8-K,001-34774,21628158,"5.02,9.01",337979,1,1,cboe-20210211x8k.htm,8-K
0001104659-21-017700,2021-02-10,,2021-02-10T10:39:41.000Z,34,SC 13G/A,005-85558,21610328,,13917,0,0,tv0488-cboeglobalmarketsinc.htm,SCHEDULE 13G/A
0001558370-21-000759,2021-02-05,2021-02-05,2021-02-05T07:30:39.000Z,34,8-K,001-34774,21593457,"2.02,9.01",1501144,1,1,cboe-20210205x8k.htm,8-K
0000834237-21-003065,2021-01-29,,2021-01-28T18:11:15.000Z,34,SC 13G/A,005-85558,21567072,,13636,0,0,us12503m1080_012821.txt,
0001179110-21-000583,2021-01-13,2021-01-11,2021-01-13T17:08:05.000Z,,4,,,,8536,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-20-138618,2020-12-22,2020-12-17,2020-12-22T16:51:04.000Z,34,8-K,001-34774,201408675,"1.01,2.03,5.02,9.01",1382220,1,1,tm2039112d1_8k.htm,FORM 8-K
0001179110-20-012130,2020-12-21,2020-12-17,2020-12-21T16:50:39.000Z,,4,,,,4732,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-012129,2020-12-21,2020-12-17,2020-12-21T16:47:06.000Z,,3,,,,7067,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-20-012128,2020-12-21,2020-12-17,2020-12-21T16:45:26.000Z,,4,,,,4676,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-012127,2020-12-21,2020-12-17,2020-12-21T16:43:35.000Z,,3,,,,6979,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-20-011908,2020-12-15,2020-12-14,2020-12-15T16:13:30.000Z,,4,,,,4553,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-20-135728,2020-12-15,2020-12-15,2020-12-15T16:05:26.000Z,34,8-K,001-34774,201389641,"1.01,2.03,9.01",326195,1,1,tm2038487d1_8k.htm,FORM 8-K
0001104659-20-134203,2020-12-10,2020-12-08,2020-12-10T16:18:35.000Z,34,8-K,001-34774,201380819,"8.01,9.01",454305,1,1,tm2037438d4_8k.htm,FORM 8-K
0001104659-20-133715,2020-12-09,,2020-12-09T17:18:22.000Z,33,424B5,333-235649,201378614,,949664,0,0,tm2037438-3_424b5.htm,424B5
0001104659-20-133236,2020-12-08,,2020-12-08T16:56:56.000Z,34,FWP,333-235649,201375952,,33659,0,0,a20-37438_2fwp.htm,FWP
0001104659-20-133075,2020-12-08,,2020-12-08T09:34:15.000Z,33,424B5,333-235649,201374533,,927922,0,0,tm2037438-1_424b5.htm,424B5
0001179110-20-010834,2020-11-05,2020-11-03,2020-11-05T16:16:12.000Z,,4,,,,4480,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-20-012101,2020-10-30,2020-09-30,2020-10-30T08:17:25.000Z,34,10-Q,001-34774,201274824,,19259896,1,1,cboe-20200930x10q.htm,10-Q
0001558370-20-012093,2020-10-30,2020-10-30,2020-10-30T07:30:06.000Z,34,8-K,001-34774,201274748,"2.02,9.01",1466232,1,1,cboe-20201030x8k.htm,8-K
9999999997-20-005160,2020-10-27,,2020-10-27T12:12:39.000Z,33,CT ORDER,333-140574,201263039,"20201027,20201027",124715,0,0,filename1.pdf,
0001179110-20-010625,2020-10-21,2020-09-14,2020-10-21T13:08:05.000Z,,4/A,,,,5534,0,0,xslF345X03/edgar.xml,FORM 4/A -
0001558370-20-011408,2020-10-07,2020-10-02,2020-10-07T16:30:48.000Z,34,8-K,001-34774,201229397,"5.03,9.01",382668,1,1,cboe-20201002x8k.htm,8-K
0001179110-20-009753,2020-09-15,2020-09-14,2020-09-15T09:08:18.000Z,,4,,,,5047,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-009151,2020-08-18,2020-08-14,2020-08-18T17:43:45.000Z,,4,,,,4742,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-009150,2020-08-18,2020-08-14,2020-08-18T17:40:14.000Z,,3,,,,6984,0,0,xslF345X02/edgar.xml,FORM 3 -
0001558370-20-010706,2020-08-17,2020-08-14,2020-08-17T16:10:35.000Z,34,8-K,001-34774,201110185,"5.02,9.01",216893,1,1,cboe-20200814x8k.htm,8-K
0001558370-20-009016,2020-08-03,2020-07-31,2020-08-03T16:32:40.000Z,34,8-K,001-34774,201069612,"2.02,7.01,9.01",15695398,1,1,cboe-20200731x8k.htm,8-K
0001558370-20-008849,2020-07-31,2020-06-30,2020-07-31T09:14:55.000Z,34,10-Q,001-34774,201063930,,17497815,1,1,cboe-20200630x10q.htm,10-Q
0001558370-20-008843,2020-07-31,2020-07-31,2020-07-31T09:02:12.000Z,34,8-K,001-34774,201063877,"2.02,9.01",1351532,1,1,cboe-20200731x8k.htm,8-K
0001104659-20-079758,2020-07-01,2020-07-01,2020-07-01T16:43:26.000Z,34,8-K,001-34774,201005795,"1.01,2.03,9.01",3217705,1,1,tm2023721d1_8k.htm,FORM 8-K
0001179110-20-006977,2020-06-04,2020-06-01,2020-06-04T16:18:13.000Z,,4,,,,9724,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-20-069453,2020-06-03,2020-05-29,2020-06-03T16:30:34.000Z,34,8-K,001-34774,20940417,"1.01,9.01",2051858,1,1,tm2021548-1_8k.htm,FORM 8-K
0001179110-20-006329,2020-05-19,2020-05-17,2020-05-19T17:45:39.000Z,,4,,,,8119,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-006327,2020-05-19,2020-05-15,2020-05-19T17:44:09.000Z,,4,,,,8126,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-20-006612,2020-05-14,2020-05-12,2020-05-14T16:35:38.000Z,34,8-K,001-34774,20878382,"5.07,9.01",201331,1,1,cboe-20200514x8k.htm,8-K
0001179110-20-005992,2020-05-14,2020-05-12,2020-05-14T16:32:04.000Z,,4,,,,4721,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005991,2020-05-14,2020-05-12,2020-05-14T16:31:02.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005990,2020-05-14,2020-05-12,2020-05-14T16:29:31.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005989,2020-05-14,2020-05-12,2020-05-14T16:28:38.000Z,,4,,,,4716,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005988,2020-05-14,2020-05-12,2020-05-14T16:27:25.000Z,,4,,,,5870,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005987,2020-05-14,2020-05-12,2020-05-14T16:26:04.000Z,,4,,,,4834,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005986,2020-05-14,2020-05-12,2020-05-14T16:25:10.000Z,,4,,,,4723,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005985,2020-05-14,2020-05-12,2020-05-14T16:24:19.000Z,,4,,,,4693,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005984,2020-05-14,2020-05-12,2020-05-14T16:23:44.000Z,,4,,,,4738,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005983,2020-05-14,2020-05-12,2020-05-14T16:22:35.000Z,,4,,,,4708,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-005982,2020-05-14,2020-05-12,2020-05-14T16:21:08.000Z,,4,,,,4741,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-20-004877,2020-05-01,2020-03-31,2020-05-01T08:18:08.000Z,34,10-Q,001-34774,20838424,,13449821,1,1,cboe-20200501x10q.htm,10-Q
0001558370-20-004872,2020-05-01,2020-05-01,2020-05-01T07:30:58.000Z,34,8-K,001-34774,20838352,"2.02,9.01",1244539,1,1,cboe-20200501x8k.htm,8-K
0001104659-20-050381,2020-04-23,,2020-04-23T16:59:34.000Z,34,DEFA14A,001-34774,20811717,,47318,0,0,tm2016670d1_defa14a.htm,DEFA14A
0001558370-20-003533,2020-04-02,2020-05-12,2020-04-01T17:44:31.000Z,34,DEF 14A,001-34774,20766667,,5587399,0,0,def14a.htm,DEF 14A
0001179110-20-002817,2020-03-03,2020-02-28,2020-03-03T16:21:12.000Z,,4,,,,12986,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002816,2020-03-03,2020-02-28,2020-03-03T16:20:12.000Z,,4,,,,13076,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002814,2020-03-03,2020-02-28,2020-03-03T16:18:27.000Z,,4,,,,8123,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002813,2020-03-03,2020-02-28,2020-03-03T16:16:46.000Z,,4,,,,12972,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002812,2020-03-03,2020-02-28,2020-03-03T16:14:53.000Z,,4,,,,8117,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002599,2020-02-28,2020-02-26,2020-02-28T16:50:56.000Z,,4,,,,4452,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002598,2020-02-28,2020-02-26,2020-02-28T16:47:47.000Z,,4,,,,5018,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002029,2020-02-21,2020-02-19,2020-02-21T16:37:43.000Z,,4,,,,19995,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002028,2020-02-21,2020-02-19,2020-02-21T16:36:35.000Z,,4,,,,24707,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002027,2020-02-21,2020-02-19,2020-02-21T16:35:06.000Z,,4,,,,15157,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002026,2020-02-21,2020-02-19,2020-02-21T16:33:31.000Z,,4,,,,15122,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002025,2020-02-21,2020-02-19,2020-02-21T16:31:48.000Z,,4,,,,15130,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002024,2020-02-21,2020-02-19,2020-02-21T16:30:14.000Z,,4,,,,15262,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002023,2020-02-21,2020-02-19,2020-02-21T16:29:23.000Z,,4,,,,15177,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-002022,2020-02-21,2020-02-19,2020-02-21T16:28:17.000Z,,4,,,,24800,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-20-001127,2020-02-21,2019-12-31,2020-02-21T08:04:06.000Z,34,10-K,001-34774,20637402,,20770188,1,1,cboe-20191231x10k3d7487.htm,10-K
0001558370-20-000839,2020-02-14,2020-02-11,2020-02-14T16:31:24.000Z,34,8-K,001-34774,20620773,"5.02,9.01",845290,1,1,cboe-20200211x8k5a2139d.htm,8-K
0000080255-20-001202,2020-02-14,,2020-02-14T13:30:21.000Z,34,SC 13G/A,005-85558,,,6890,0,0,cboe13gadec19.txt,
0001179110-20-001527,2020-02-12,2020-02-10,2020-02-12T17:31:40.000Z,,4,,,,6792,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-001526,2020-02-12,2020-02-10,2020-02-12T17:30:21.000Z,,4,,,,10729,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-20-017121,2020-02-12,,2020-02-11T19:19:28.000Z,34,SC 13G/A,005-85558,20598986,,13740,0,0,tv0620-cboeglobalmarketsinc.htm,SCHEDULE 13G/A
0000315066-20-000882,2020-02-07,,2020-02-07T11:16:13.000Z,34,SC 13G/A,005-85558,20585517,,8578,0,0,filing.txt,
0001558370-20-000597,2020-02-07,2020-02-07,2020-02-07T07:30:49.000Z,34,8-K,001-34774,20584525,"2.02,9.01",1639165,1,1,cboe-20200207x8kc2ebf74.htm,8-K
0000834237-20-004883,2020-02-05,,2020-02-05T11:38:27.000Z,34,SC 13G/A,005-85558,20577134,,13636,0,0,us12503m1080_020420.txt,
0001179110-20-000817,2020-01-28,2020-01-24,2020-01-28T16:23:31.000Z,,4,,,,4722,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-000585,2020-01-15,2020-01-13,2020-01-15T17:08:58.000Z,,4,,,,5865,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-000584,2020-01-15,2020-01-13,2020-01-15T17:08:27.000Z,,4,,,,5955,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-000583,2020-01-15,2020-01-13,2020-01-15T17:07:38.000Z,,4,,,,5825,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-000582,2020-01-15,2020-01-13,2020-01-15T17:06:23.000Z,,4,,,,5850,0,0,xslF345X03/edgar.xml,FORM 4 -
